anonuser,mealplanid,Item.Name,Item.Cost,Vendor,days,hrs,mins,country,gender,major,yeargroup
1093,MCF Account,Chocolate Drink,2,Akorno Catering LTD,Monday,13,13,Ghana,Male,BA,2018
1093,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Monday,13,13,Ghana,Male,BA,2018
1093,MCF Account,Deluxe:Bambara Beans,6.9,Akorno Catering LTD,Monday,13,13,Ghana,Male,BA,2018
1132,MCF Account,COKE 0.5 PET,3,Mannies Catering LTD,Monday,13,13,Kenya,Female,CS,2018
1132,MCF Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Monday,13,13,Kenya,Female,CS,2018
1011,MCF Account,WAAHYE & B.EGG,7,Mannies Catering LTD,Monday,13,13,Ghana,Male,BA,2017
1011,MCF Account,PACK,0.5,Mannies Catering LTD,Monday,13,13,Ghana,Male,BA,2017
1041,MCF Account,Minerals,2,Akorno Catering LTD,Monday,13,11,Kenya,Male,CS,2018
1041,MCF Account,Deluxe:Jollof Rice,6.9,Akorno Catering LTD,Monday,13,11,Kenya,Male,CS,2018
1092,15 GHC Limit Account, MP TAKEOUT PACK,0.55,Akorno Catering LTD,Monday,13,9,Ghana,Female,BA,2018
1092,15 GHC Limit Account,Deluxe: Fufu ,6.9,Akorno Catering LTD,Monday,13,9,Ghana,Female,BA,2018
1137,15 GHC Limit Account,Deluxe;Fried Sweet Potato,6.9,Akorno Catering LTD,Monday,13,9,Ghana,Female,MIS,2018
1115,MCF Account,Ice Tea,2,Akorno Catering LTD,Monday,13,7,Uganda,Male,CS,2018
1115,MCF Account,Deluxe:FriedRice,6.9,Akorno Catering LTD,Monday,13,7,Uganda,Male,CS,2018
1153,MCF Account,PACK,0.5,Mannies Catering LTD,Monday,13,5,Ghana,Female,MIS,2017
1153,MCF Account,PACK,0.5,Mannies Catering LTD,Monday,13,5,Ghana,Female,MIS,2017
1153,MCF Account,PACK,0.5,Mannies Catering LTD,Monday,13,5,Ghana,Female,MIS,2017
1153,MCF Account,PACK,0.5,Mannies Catering LTD,Monday,13,5,Ghana,Female,MIS,2017
1153,MCF Account,PLANTAIN,1,Mannies Catering LTD,Monday,13,5,Ghana,Female,MIS,2017
1108,23 GHC Limit Account,Spring Roll,1.5,Akorno Catering LTD,Monday,13,5,Ghana,Male,Unkn,2017
1121,MCF Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Monday,13,0,Kenya,Female,CS,2017
1121,MCF Account,WATER SMALL,1,Mannies Catering LTD,Monday,13,0,Kenya,Female,CS,2017
1108,23 GHC Limit Account, MP TAKEOUT PACK,0.55,Akorno Catering LTD,Monday,13,0,Ghana,Male,Unkn,2017
1108,23 GHC Limit Account,Deluxe:Plain Rice ,6.9,Akorno Catering LTD,Monday,12,58,Ghana,Male,Unkn,2017
1108,23 GHC Limit Account,Big Bottle Water,2.2,Akorno Catering LTD,Monday,12,58,Ghana,Male,Unkn,2017
1089,MCF Account,Classic:Banku & Chicken,5.2,Akorno Catering LTD,Monday,12,56,Ghana,Male,BA,2017
1089,MCF Account,Just Pineapple,2.5,Akorno Catering LTD,Monday,12,56,Ghana,Male,BA,2017
1089,MCF Account,DRY LOAF SLICE,2,Akorno Catering LTD,Monday,12,56,Ghana,Male,BA,2017
1008,20 GHC Limit Account,WATER SMALL,1,Mannies Catering LTD,Monday,12,56,Ghana,Male,CS,2018
1035,MCF Account,Classic:FriedRice,5.2,Akorno Catering LTD,Monday,12,54,Ghana,Male,BA,2018
1080,15 GHC Limit Account,DRY LOAF SLICE,2,Akorno Catering LTD,Monday,12,52,Switzerland,Male,BA,2017
1049,MCF Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Monday,12,50,Ghana,Female,BA,2017
1049,MCF Account,DOUGH NUT,1.5,Mannies Catering LTD,Monday,12,50,Ghana,Female,BA,2017
1049,MCF Account,WATER SMALL,1,Mannies Catering LTD,Monday,12,50,Ghana,Female,BA,2017
1078,MCF Account,Deluxe:Bambara Beans,6.9,Akorno Catering LTD,Monday,12,48,Ghana,Female,BA,2018
1045,15 GHC Limit Account,Deluxe Saffron Fish,6.9,Akorno Catering LTD,Monday,12,48,Ghana,Male,BA,2017
1045,15 GHC Limit Account,Small Bottle Water,1,Akorno Catering LTD,Monday,12,48,Ghana,Male,BA,2017
1135,MCF Account,Classic:Boiled Yam,5.2,Akorno Catering LTD,Monday,12,48,Swaziland,Male,CS,2018
1135,MCF Account,watermelon,2.5,Akorno Catering LTD,Monday,12,48,Swaziland,Male,CS,2018
1153,MCF Account,H_FRIEDRICE/CHKN,5,Mannies Catering LTD,Monday,12,46,Ghana,Female,MIS,2017
1153,MCF Account,PLAIN ONLY,4,Mannies Catering LTD,Monday,12,46,Ghana,Female,MIS,2017
1153,MCF Account,WATER SMALL,1,Mannies Catering LTD,Monday,12,46,Ghana,Female,MIS,2017
1095,MCF Account,Deluxe:Beans Stew(red red),6.9,Akorno Catering LTD,Monday,12,46,Ghana,Male,CS,2018
1036,MCF Account,MP FANDANGO,2.75,Akorno Catering LTD,Monday,12,46,Ghana,Female,BA,2017
1036,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Monday,12,45,Ghana,Female,BA,2017
1052,15 GHC Limit Account,Just Pineapple,2.5,Akorno Catering LTD,Monday,12,41,Ghana,Female,BA,2018
1157,20 GHC Limit Account, MP TAKEOUT PACK,0.55,Akorno Catering LTD,Monday,12,33,Ghana,Male,Unkn,2018
1157,20 GHC Limit Account,Classic:Saffron Rice,5.2,Akorno Catering LTD,Monday,12,33,Ghana,Male,Unkn,2018
1157,20 GHC Limit Account,MP FANDANGO,2.75,Akorno Catering LTD,Monday,12,33,Ghana,Male,Unkn,2018
1165,MCF Account,Classic:Plain Rice,5.2,Akorno Catering LTD,Monday,12,26,Ghana,Male,CS,2018
1165,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Monday,12,26,Ghana,Male,CS,2018
1082,MCF Account, MP TAKEOUT PACK,0.55,Akorno Catering LTD,Monday,12,24,Ghana,Female,Unkn,2018
1082,MCF Account,Banku and Tilapia,6.9,Akorno Catering LTD,Monday,12,24,Ghana,Female,Unkn,2018
1082,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Monday,12,24,Ghana,Female,Unkn,2018
1087,MCF Account,FRIED RICE & CHICKEN,7,Mannies Catering LTD,Monday,12,24,Kenya,Female,CS,2018
1158,MCF Account,FUFU  GOAT LIGHT SOUP,9,Mannies Catering LTD,Monday,12,16,Ghana,Female,BA,2017
1158,MCF Account,FUFU  GOAT LIGHT SOUP,9,Mannies Catering LTD,Monday,12,16,Ghana,Female,BA,2017
1158,MCF Account,PACK,0.5,Mannies Catering LTD,Monday,12,16,Ghana,Female,BA,2017
1158,MCF Account,PACK,0.5,Mannies Catering LTD,Monday,12,16,Ghana,Female,BA,2017
1114,MCF Account,WAAKYE & CHICKEN,7,Mannies Catering LTD,Monday,12,16,Ghana,Male,MIS,2017
1114,MCF Account,PACK,0.5,Mannies Catering LTD,Monday,12,16,Ghana,Male,MIS,2017
1154,MCF Account,MEAT PIE,2,Mannies Catering LTD,Monday,12,15,Ghana,Male,BA,2017
1154,MCF Account,MEAT PIE,2,Mannies Catering LTD,Monday,12,15,Ghana,Male,BA,2017
1154,MCF Account,JOLLOF & CHICKEN,7,Mannies Catering LTD,Monday,12,15,Ghana,Male,BA,2017
1059,MCF Account,MP FANICE,0.99,Akorno Catering LTD,Monday,12,15,Gambia,Male,Unkn,2018
1072,20 GHC Limit Account,Deluxe:Beans Stew(red red),6.9,Akorno Catering LTD,Monday,12,11,Ghana,Female,Unkn,2018
1072,20 GHC Limit Account,Big Bottle Water,2.2,Akorno Catering LTD,Monday,12,11,Ghana,Female,Unkn,2018
1022,MCF Account,PLAIN RICE & CHICKEN,7,Mannies Catering LTD,Monday,12,11,Rwanda,Female,Unkn,2018
1010,MCF Account,Just Pawpaw,2.5,Akorno Catering LTD,Monday,12,9,Ghana,Male,BA,2018
1010,MCF Account,Big Bottle Water,2.2,Akorno Catering LTD,Monday,12,9,Ghana,Male,BA,2018
1056,MCF Account,MEAT PIE,2,Mannies Catering LTD,Monday,12,9,Ghana,Male,BA,2018
1056,MCF Account,COKE 0.5 PET,3,Mannies Catering LTD,Monday,12,9,Ghana,Male,BA,2018
1008,20 GHC Limit Account,FRENCH FRIES& CHK,7,Mannies Catering LTD,Monday,12,9,Ghana,Male,CS,2018
1008,20 GHC Limit Account,COKE GLASS,1.8,Mannies Catering LTD,Monday,12,9,Ghana,Male,CS,2018
1008,20 GHC Limit Account,WATER SMALL,1,Mannies Catering LTD,Monday,12,9,Ghana,Male,CS,2018
1134,23 GHC Limit Account,MP FANDANGO,2.75,Akorno Catering LTD,Monday,12,9,Ghana,Male,BA,2018
1065,MCF Account,COKE GLASS,1.8,Mannies Catering LTD,Monday,12,5,Rwanda,Male,CS,2018
1065,MCF Account,FUFU & CKN,7,Mannies Catering LTD,Monday,12,5,Rwanda,Male,CS,2018
1061,MCF Account,VIMTO,2,Mannies Catering LTD,Monday,12,5,Gambia,Male,Unkn,2018
1061,MCF Account,MINUTE MAID ,3,Mannies Catering LTD,Monday,12,5,Gambia,Male,Unkn,2018
1061,MCF Account,WATER SMALL,1,Mannies Catering LTD,Monday,12,5,Gambia,Male,Unkn,2018
1061,MCF Account,WAAHYE & B.EGG,7,Mannies Catering LTD,Monday,12,5,Gambia,Male,Unkn,2018
1086,MCF Account,FUFU  GOAT LIGHT SOUP,9,Mannies Catering LTD,Monday,12,3,Ghana,Male,BA,2018
1086,MCF Account,PACK,0.5,Mannies Catering LTD,Monday,12,3,Ghana,Male,BA,2018
1024,23 GHC Limit Account,Ice Kenkey,2.8,Akorno Catering LTD,Monday,12,1,Ghana,Male,BA,2017
1107,15 GHC Limit Account,Classic:Chips&Fish Fillet,5.5,Akorno Catering LTD,Monday,12,1,Ghana,Male,BA,2017
1022,MCF Account,Just Pineapple,2.5,Akorno Catering LTD,Monday,12,1,Rwanda,Female,Unkn,2018
1106,MCF Account,PLAIN RICE,4,Mannies Catering LTD,Monday,12,1,Kenya,Female,Unkn,2018
1106,MCF Account,MINUTE MAID ,3,Mannies Catering LTD,Monday,12,1,Kenya,Female,Unkn,2018
1128,MCF Account,JOLLOF & CHICKEN,7,Mannies Catering LTD,Monday,11,58,Ghana,Female,BA,2018
1128,MCF Account,PLANTAIN,1,Mannies Catering LTD,Monday,11,58,Ghana,Female,BA,2018
1128,MCF Account,BOILED EGG,0.8,Mannies Catering LTD,Monday,11,58,Ghana,Female,BA,2018
1128,MCF Account,WATER SMALL,1,Mannies Catering LTD,Monday,11,58,Ghana,Female,BA,2018
1128,MCF Account,PLANTAIN,1,Mannies Catering LTD,Monday,11,58,Ghana,Female,BA,2018
1128,MCF Account,PACK,0.5,Mannies Catering LTD,Monday,11,58,Ghana,Female,BA,2018
1024,23 GHC Limit Account,Classic:Saffron Rice,5.2,Akorno Catering LTD,Monday,11,58,Ghana,Male,BA,2017
1024,23 GHC Limit Account,Ice Tea,2,Akorno Catering LTD,Monday,11,58,Ghana,Male,BA,2017
1024,23 GHC Limit Account,Fried Plantain,0.5,Akorno Catering LTD,Monday,11,58,Ghana,Male,BA,2017
1024,23 GHC Limit Account,Fried Plantain,0.5,Akorno Catering LTD,Monday,11,58,Ghana,Male,BA,2017
1024,23 GHC Limit Account,Fried Plantain,0.5,Akorno Catering LTD,Monday,11,58,Ghana,Male,BA,2017
1024,23 GHC Limit Account,Fried Plantain,0.5,Akorno Catering LTD,Monday,11,58,Ghana,Male,BA,2017
1156,15 GHC Limit Account,MP CAPPUCCINO (L),4.5,Akorno Catering LTD,Monday,11,56,Ghana,Female,BA,2018
1076,MCF Account,Deluxe:Chips & Chicken,6.9,Akorno Catering LTD,Monday,11,56,Rwanda,Male,MIS,2018
1076,MCF Account,Just Pineapple,2.5,Akorno Catering LTD,Monday,11,56,Rwanda,Male,MIS,2018
1123,MCF Account,FRENCH FRIES& CHK,7,Mannies Catering LTD,Monday,11,56,Zimbabwe,Female,Unkn,2018
1123,MCF Account,PACK,0.5,Mannies Catering LTD,Monday,11,56,Zimbabwe,Female,Unkn,2018
1123,MCF Account,MINUTE MAID ,3,Mannies Catering LTD,Monday,11,56,Zimbabwe,Female,Unkn,2018
1098,15 GHC Limit Account,FRENCH FRIES& CHK,7,Mannies Catering LTD,Monday,11,56,Ghana,Male,BA,2018
1098,15 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Monday,11,56,Ghana,Male,BA,2018
1118,MCF Account,REDRED & CHICKEN,7,Mannies Catering LTD,Monday,11,54,Ghana,Male,BA,2018
1155,MCF Account,REDRED & CHICKEN,7,Mannies Catering LTD,Monday,11,54,Nigeria,Male,CS,2018
1155,MCF Account,CERES GLASS BOTTLE,5,Mannies Catering LTD,Monday,11,54,Nigeria,Male,CS,2018
1034,15 GHC Limit Account,PLANTAIN,1,Mannies Catering LTD,Monday,11,52,Ghana,Male,BA,2018
1034,15 GHC Limit Account,FRIED RICE & BEEF SAUCE,9,Mannies Catering LTD,Monday,11,52,Ghana,Male,BA,2018
1010,MCF Account,Deluxe:Beans Stew(red red),6.9,Akorno Catering LTD,Monday,11,50,Ghana,Male,BA,2018
1025,20 GHC Limit Account,FRIED RICE & BEEF SAUCE,9,Mannies Catering LTD,Monday,11,50,Ghana,Male,MIS,2018
1132,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Monday,11,50,Kenya,Female,CS,2018
1037,MCF Account,Ice Cappucino,4.5,Akorno Catering LTD,Monday,11,50,Ghana,Female,BA,2018
1037,MCF Account,Classic:Stir fry spaghetti,5.2,Akorno Catering LTD,Monday,11,50,Ghana,Female,BA,2018
1043,15 GHC Limit Account,FRIED RICE & BEEF SAUCE,9,Mannies Catering LTD,Monday,11,50,Ghana,Male,CS,2018
1043,15 GHC Limit Account,PLANTAIN,1,Mannies Catering LTD,Monday,11,50,Ghana,Male,CS,2018
1056,MCF Account,JOLLOF & CHICKEN,7,Mannies Catering LTD,Monday,11,48,Ghana,Male,BA,2018
1116,MCF Account,Deluxe:Plain Rice ,6.9,Akorno Catering LTD,Monday,11,48,Ghana,Male,CS,2018
1125,15 GHC Limit Account,REDRED & CHICKEN,7,Mannies Catering LTD,Monday,11,48,Ghana,Male,CS,2018
1129,MCF Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Monday,11,46,Ghana,Female,BA,2018
1129,MCF Account,COKE GLASS,1.8,Mannies Catering LTD,Monday,11,46,Ghana,Female,BA,2018
1129,MCF Account,PLANTAIN,1,Mannies Catering LTD,Monday,11,46,Ghana,Female,BA,2018
1162,MCF Account,Classic: Jollof Rice,5.2,Akorno Catering LTD,Monday,11,46,Kenya,Male,Unkn,2018
1162,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Monday,11,46,Kenya,Male,Unkn,2018
1162,MCF Account,Just Pineapple,2.5,Akorno Catering LTD,Monday,11,46,Kenya,Male,Unkn,2018
1120,20 GHC Limit Account,Classic:FriedRiceFillet,5.2,Akorno Catering LTD,Monday,11,46,Ghana,Female,MIS,2017
1120,20 GHC Limit Account,Ice Tea,2,Akorno Catering LTD,Monday,11,46,Ghana,Female,MIS,2017
1018,MCF Account,FRIED RICE & BEEF SAUCE,9,Mannies Catering LTD,Monday,11,46,Ghana,Male,Unkn,2018
1018,MCF Account,SCHWEEPES,3.5,Mannies Catering LTD,Monday,11,46,Ghana,Male,Unkn,2018
1102,MCF Account,Turkey Sandwich,4.8,Akorno Catering LTD,Monday,11,46,Zimbabwe,Male,BA,2018
1102,MCF Account,Just Pineapple,2.5,Akorno Catering LTD,Monday,11,46,Zimbabwe,Male,BA,2018
1003,23 GHC Limit Account,Small Bottle Water,1,Akorno Catering LTD,Monday,11,45,Nigeria,Female,BA,2018
1003,23 GHC Limit Account,Turkey Sandwich,4.8,Akorno Catering LTD,Monday,11,45,Nigeria,Female,BA,2018
1003,23 GHC Limit Account,Just Pineapple,2.5,Akorno Catering LTD,Monday,11,45,Nigeria,Female,BA,2018
1101,MCF Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Monday,11,45,Gambia,Female,Unkn,2018
1101,MCF Account,MINUTE MAID ,3,Mannies Catering LTD,Monday,11,45,Gambia,Female,Unkn,2018
1101,MCF Account,PLANTAIN,1,Mannies Catering LTD,Monday,11,45,Gambia,Female,Unkn,2018
1059,MCF Account,Deluxe:Chips & Chicken,6.9,Akorno Catering LTD,Monday,11,45,Gambia,Male,Unkn,2018
1059,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Monday,11,45,Gambia,Male,Unkn,2018
1138,20 GHC Limit Account,FRIED RICE & BEEF SAUCE,9,Mannies Catering LTD,Monday,11,43,Ghana,Male,MIS,2018
1138,20 GHC Limit Account,PLANTAIN,1,Mannies Catering LTD,Monday,11,43,Ghana,Male,MIS,2018
1138,20 GHC Limit Account,MALTA GUINESS CAN,3,Mannies Catering LTD,Monday,11,43,Ghana,Male,MIS,2018
1081,20 GHC Limit Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Monday,11,41,USA,Female,Unkn,2018
1081,20 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Monday,11,41,USA,Female,Unkn,2018
1094,15 GHC Limit Account,FRIED RICE & BEEF SAUCE,9,Mannies Catering LTD,Monday,11,41,Ghana,Male,BA,2018
1094,15 GHC Limit Account,SNAPPLE ,6,Mannies Catering LTD,Monday,11,41,Ghana,Male,BA,2018
1060,20 GHC Limit Account,FRENCH FRIES& CHK,7,Mannies Catering LTD,Monday,11,39,Ghana,Male,BA,2018
1060,20 GHC Limit Account,PLANTAIN,1,Mannies Catering LTD,Monday,11,39,Ghana,Male,BA,2018
1054,MCF Account,Classic; Beans Stew,5.2,Akorno Catering LTD,Monday,11,24,Zimbabwe,Female,CS,2018
1054,MCF Account,MP FANDANGO,2.75,Akorno Catering LTD,Monday,11,24,Zimbabwe,Female,CS,2018
1130,20 GHC Limit Account,Classic:FriedRice,5.2,Akorno Catering LTD,Monday,11,18,Ghana,Female,BA,2017
1130,20 GHC Limit Account,Ice Cappucino,4.5,Akorno Catering LTD,Monday,11,18,Ghana,Female,BA,2017
1130,20 GHC Limit Account,Small Bottle Water,1,Akorno Catering LTD,Monday,11,18,Ghana,Female,BA,2017
1163,MCF Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Monday,11,9,Ghana,Male,CS,2017
1132,MCF Account,PACK,0.5,Mannies Catering LTD,Monday,11,5,Kenya,Female,CS,2018
1132,MCF Account,PACK,0.5,Mannies Catering LTD,Monday,11,5,Kenya,Female,CS,2018
1132,MCF Account,PACK,0.5,Mannies Catering LTD,Monday,11,5,Kenya,Female,CS,2018
1132,MCF Account,PACK,0.5,Mannies Catering LTD,Monday,11,5,Kenya,Female,CS,2018
1132,MCF Account,PACK,0.5,Mannies Catering LTD,Monday,11,5,Kenya,Female,CS,2018
1132,MCF Account,PACK,0.5,Mannies Catering LTD,Monday,11,5,Kenya,Female,CS,2018
1058,MCF Account,WATER SMALL,1,Mannies Catering LTD,Monday,10,56,Ghana,Male,BA,2017
1058,MCF Account,WATER SMALL,1,Mannies Catering LTD,Monday,10,56,Ghana,Male,BA,2017
1163,MCF Account,PLAIN RICE & CHICKEN,7,Mannies Catering LTD,Monday,10,56,Ghana,Male,CS,2017
1163,MCF Account,PLANTAIN,1,Mannies Catering LTD,Monday,10,56,Ghana,Male,CS,2017
1113,MCF Account,WATER SMALL,1,Mannies Catering LTD,Monday,10,52,Ghana,Male,BA,2018
1141,MCF Account,Ice Cappucino,4.5,Akorno Catering LTD,Monday,10,52,Kenya,Female,BA,2017
1141,MCF Account,Classic:Waakye&Chicken,5.2,Akorno Catering LTD,Monday,10,52,Kenya,Female,BA,2017
1141,MCF Account,Just Pineapple,2.5,Akorno Catering LTD,Monday,10,52,Kenya,Female,BA,2017
1055,MCF Account,FRIEDRICE & BEEF STEW,7,Mannies Catering LTD,Monday,10,52,Cameroun,Male,CS,2018
1055,MCF Account,WATER SMALL,1,Mannies Catering LTD,Monday,10,52,Cameroun,Male,CS,2018
1051,MCF Account,Sugar,0.3,Akorno Catering LTD,Monday,10,43,Ghana,Male,BA,2017
1053,MCF Account,Just Pineapple,2.5,Akorno Catering LTD,Monday,10,43,Ghana,Male,CS,2017
1161,15 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Monday,10,43,Ghana,Female,BA,2018
1161,15 GHC Limit Account,PLANTAIN,1,Mannies Catering LTD,Monday,10,43,Ghana,Female,BA,2018
1161,15 GHC Limit Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Monday,10,43,Ghana,Female,BA,2018
1161,15 GHC Limit Account,SAUSAGE,0.7,Mannies Catering LTD,Monday,10,43,Ghana,Female,BA,2018
1032,20 GHC Limit Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Monday,10,43,Nigeria,Female,BA,2018
1032,20 GHC Limit Account,PLANTAIN,1,Mannies Catering LTD,Monday,10,43,Nigeria,Female,BA,2018
1032,20 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Monday,10,43,Nigeria,Female,BA,2018
1032,20 GHC Limit Account,WATER SMALL,1,Mannies Catering LTD,Monday,10,43,Nigeria,Female,BA,2018
1009,MCF Account,Boiled Egg,0.7,Akorno Catering LTD,Monday,10,39,Ghana,Female,BA,2017
1051,MCF Account,Sachet Ideal Milk,0.8,Akorno Catering LTD,Monday,10,39,Ghana,Male,BA,2017
1051,MCF Account,Nescafe Sachet,0.6,Akorno Catering LTD,Monday,10,39,Ghana,Male,BA,2017
1051,MCF Account,Portioned Sausages,1.8,Akorno Catering LTD,Monday,10,39,Ghana,Male,BA,2017
1051,MCF Account,Breadroll,1,Akorno Catering LTD,Monday,10,39,Ghana,Male,BA,2017
1051,MCF Account,Breadroll,1,Akorno Catering LTD,Monday,10,39,Ghana,Male,BA,2017
1075,MCF Account,Rice Water4,1.5,Akorno Catering LTD,Monday,10,37,Ghana,Male,BA,2017
1075,MCF Account,Sugar,0.3,Akorno Catering LTD,Monday,10,37,Ghana,Male,BA,2017
1075,MCF Account,Sachet Ideal Milk,0.8,Akorno Catering LTD,Monday,10,37,Ghana,Male,BA,2017
1075,MCF Account,Breadroll,1,Akorno Catering LTD,Monday,10,37,Ghana,Male,BA,2017
1075,MCF Account,Pancake,0.5,Akorno Catering LTD,Monday,10,37,Ghana,Male,BA,2017
1009,MCF Account,Classic:Waakye Egg,5.2,Akorno Catering LTD,Monday,10,37,Ghana,Female,BA,2017
1009,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Monday,10,37,Ghana,Female,BA,2017
1009,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Monday,10,37,Ghana,Female,BA,2017
1009,MCF Account,Ice Tea,2,Akorno Catering LTD,Monday,10,37,Ghana,Female,BA,2017
1153,MCF Account,Ring Doughnut,2,Akorno Catering LTD,Monday,10,35,Ghana,Female,MIS,2017
1070,15 GHC Limit Account,Classic: Jollof Rice,5.2,Akorno Catering LTD,Monday,10,35,Ghana,Female,BA,2017
1070,15 GHC Limit Account,Fried Plantain,0.5,Akorno Catering LTD,Monday,10,35,Ghana,Female,BA,2017
1070,15 GHC Limit Account,Fried Plantain,0.5,Akorno Catering LTD,Monday,10,35,Ghana,Female,BA,2017
1070,15 GHC Limit Account,Small Bottle Water,1,Akorno Catering LTD,Monday,10,35,Ghana,Female,BA,2017
1160,20 GHC Limit Account,FRIED RICE & CHICKEN,7,Mannies Catering LTD,Monday,10,31,Ghana,Female,BA,2017
1160,20 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Monday,10,31,Ghana,Female,BA,2017
1160,20 GHC Limit Account,PLANTAIN,1,Mannies Catering LTD,Monday,10,31,Ghana,Female,BA,2017
1029,17 GHC Limit Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Monday,10,31,Nigeria,Female,BA,2017
1029,17 GHC Limit Account,PEPSI ND MIRINDA,1.8,Mannies Catering LTD,Monday,10,31,Nigeria,Female,BA,2017
1100,MCF Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Monday,10,30,Ghana,Male,BA,2017
1100,MCF Account,PLANTAIN,1,Mannies Catering LTD,Monday,10,30,Ghana,Male,BA,2017
1100,MCF Account,PLANTAIN,1,Mannies Catering LTD,Monday,10,30,Ghana,Male,BA,2017
1100,MCF Account,COKE 0.5 PET,3,Mannies Catering LTD,Monday,10,30,Ghana,Male,BA,2017
1100,MCF Account,PACK,0.5,Mannies Catering LTD,Monday,10,30,Ghana,Male,BA,2017
1103,15 GHC Limit Account,Deluxe: Waakye& Chicken,6.9,Akorno Catering LTD,Monday,10,28,Ghana,Female,BA,2017
1058,MCF Account,JOLLOF & CHICKEN,7,Mannies Catering LTD,Monday,10,28,Ghana,Male,BA,2017
1058,MCF Account,PLANTAIN,1,Mannies Catering LTD,Monday,10,28,Ghana,Male,BA,2017
1058,MCF Account,WATER SMALL,1,Mannies Catering LTD,Monday,10,28,Ghana,Male,BA,2017
1063,MCF Account,Just Pineapple,2.5,Akorno Catering LTD,Monday,10,28,Ghana,Male,CS,2017
1063,MCF Account,Just Pawpaw,2.5,Akorno Catering LTD,Monday,10,28,Ghana,Male,CS,2017
1013,MCF Account,PLANTAIN,1,Mannies Catering LTD,Monday,10,28,Ghana,Male,BA,2017
1013,MCF Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Monday,10,28,Ghana,Male,BA,2017
1013,MCF Account,COKE 0.5 PET,3,Mannies Catering LTD,Monday,10,28,Ghana,Male,BA,2017
1013,MCF Account,PACK,0.5,Mannies Catering LTD,Monday,10,28,Ghana,Male,BA,2017
1013,MCF Account,PACK,0.5,Mannies Catering LTD,Monday,10,28,Ghana,Male,BA,2017
1014,MCF Account,classic ga kenkey&chicken,3.8,Akorno Catering LTD,Monday,10,26,Ghana,Female,BA,2018
1145,17 GHC Limit Account,MP FANDANGO,2.75,Akorno Catering LTD,Monday,10,24,Ghana,Male,CS,2017
